-0.026367, 0.20166, 0.960449
-0.012695, 0.196289, 0.970215
-0.022949, 0.201172, 0.981934
-0.003418, 0.210938, 0.980957
-0.027832, 0.199707, 0.977539
-0.021973, 0.199219, 0.978027
-0.002441, 0.214355, 0.978516
-0.027832, 0.197266, 0.970215
-0.001953, 0.21582, 0.987793
-0.017578, 0.196289, 0.974609
-0.015137, 0.205078, 0.974121
-0.004883, 0.207031, 0.974609
-0.023438, 0.203613, 0.977051
-0.002441, 0.217773, 0.983887
-0.024902, 0.198242, 0.977051
-0.000977, 0.212891, 0.976563
-0.013672, 0.197266, 0.975098
-0.02002, 0.202637, 0.973633
-0.000488, 0.206543, 0.977051
-0.007813, 0.199219, 0.969727
-0.020996, 0.199707, 0.974609
0, 0.208984, 0.982422
-0.027344, 0.19873, 0.976074
0.000488, 0.218262, 0.992188
-0.019531, 0.192871, 0.977539
-0.009277, 0.203613, 0.980957
-0.005859, 0.20459, 0.979492
-0.020996, 0.200684, 0.980469
0.000488, 0.217285, 0.981934
-0.022461, 0.199219, 0.974121
-0.00293, 0.212402, 0.979492
-0.011719, 0.202148, 0.978516
-0.012207, 0.199219, 0.972656
-0.003418, 0.208984, 0.982422
-0.012695, 0.200195, 0.976563
-0.015137, 0.20166, 0.977051
-0.003906, 0.208496, 0.979492
-0.025879, 0.20166, 0.977539
-0.000977, 0.214844, 0.977539
-0.019531, 0.198242, 0.979981
-0.01416, 0.206055, 0.980957
-0.008301, 0.204102, 0.976074
-0.02002, 0.201172, 0.976563
-0.00293, 0.213867, 0.978027
-0.027832, 0.201172, 0.999023
-0.002441, 0.214355, 0.968262
0.011719, 0.214844, 0.976074
-0.02832, 0.200195, 0.970215
-0.005371, 0.214355, 0.977051
-0.013184, 0.202637, 0.976563
-0.013672, 0.203125, 0.978516
-0.004395, 0.206543, 0.975586
-0.024902, 0.203613, 0.975098
-0.000488, 0.218262, 0.984863
-0.023438, 0.200195, 0.977539
-0.008301, 0.20459, 0.984375
-0.012207, 0.197754, 0.973145
-0.019043, 0.202148, 0.969727
-0.003418, 0.213867, 0.980469
-0.023438, 0.19873, 0.97168
0.000488, 0.199219, 0.979981
0.001465, 0.212891, 0.98291
-0.023438, 0.196289, 0.977539
-0.001953, 0.211914, 0.984375
-0.016113, 0.200195, 0.976563
-0.009277, 0.200195, 0.980957
-0.002441, 0.20459, 0.973633
-0.022461, 0.201172, 0.979492
0.001465, 0.219238, 0.984375
-0.021973, 0.19873, 0.979981
-0.001953, 0.20459, 0.986816
-0.012207, 0.197266, 0.976074
-0.016113, 0.197266, 0.976074
-0.003906, 0.209473, 0.978027
-0.024414, 0.20166, 0.978027
-0.01709, 0.199219, 0.979004
-0.003418, 0.214355, 0.975098
-0.027832, 0.19873, 0.978516
-0.001953, 0.214355, 0.979981
