0.076172, 0.120605, 0.991211
0.06543, 0.111328, 1.000488
0.071289, 0.11377, 1.002441
0.06543, 0.113281, 0.998535
0.070801, 0.109863, 0.997559
0.073242, 0.121582, 0.995606
0.064941, 0.113281, 0.999023
0.067383, 0.106445, 0.991699
0.073242, 0.115723, 1.001465
0.064941, 0.109863, 0.994141
0.073242, 0.12207, 0.999023
0.061035, 0.110352, 0.988281
0.069336, 0.108398, 0.994141
0.06543, 0.112793, 0.995117
0.060547, 0.108398, 0.994629
0.071777, 0.120605, 1.000488
0.05957, 0.106445, 0.995606
0.072754, 0.115723, 0.995117
0.061035, 0.111816, 1.001465
0.071289, 0.111816, 0.98877
0.076172, 0.119141, 0.993652
0.066895, 0.115234, 0.991211
0.069824, 0.11084, 0.995117
0.074707, 0.118164, 1
0.067383, 0.112305, 0.996094
0.080078, 0.121094, 0.994629
0.064453, 0.11084, 0.993652
0.074707, 0.117188, 1.000488
0.071777, 0.116699, 0.995117
0.067383, 0.108887, 1.00293
0.07373, 0.118652, 1.003418
0.062988, 0.108398, 0.994629
0.082031, 0.109375, 0.991699
0.073242, 0.119141, 0.999512
0.067871, 0.111328, 0.998535
0.07959, 0.114258, 0.998047
0.069336, 0.109863, 1.006348
0.075684, 0.11377, 0.995606
0.071289, 0.112793, 0.993652
0.063965, 0.10791, 0.998047
0.074707, 0.114746, 1.003418
0.063965, 0.10791, 0.999512
0.078613, 0.115723, 0.998535
0.063965, 0.10791, 0.998047
0.072754, 0.114258, 0.972168
0.070801, 0.114258, 0.999023
0.063477, 0.109375, 0.992188
0.066406, 0.111816, 0.993652
0.069336, 0.117188, 0.992676
0.060547, 0.109863, 0.996094
0.07373, 0.117188, 0.99707
0.060547, 0.108398, 1.003906
0.069336, 0.114258, 1.000488
0.066406, 0.113281, 0.999023
0.063965, 0.114258, 0.996582
0.071777, 0.115234, 0.998047
0.062988, 0.108887, 1.001953
0.076172, 0.116699, 1.003418
0.066406, 0.109375, 0.998535
0.072754, 0.11084, 0.996094
0.078613, 0.119141, 0.99707
0.069336, 0.111816, 0.999023
0.072754, 0.116211, 1.001465
0.072754, 0.117676, 0.995117
0.064453, 0.112793, 0.993652
0.075684, 0.120605, 0.998535
0.064453, 0.112793, 1.003418
0.074707, 0.117188, 1.003906
0.068359, 0.112793, 1.000488
0.071289, 0.113281, 0.997559
0.074219, 0.11084, 0.995117
0.068359, 0.112793, 1.000488
0.077637, 0.112793, 1.005371
