-0.004395, 0.208984, 0.960938
-0.005371, 0.20752, 0.971191
-0.005371, 0.208984, 0.978516
-0.006836, 0.208496, 0.979981
-0.005371, 0.207031, 0.974609
-0.007324, 0.210938, 0.979492
-0.007813, 0.208984, 0.98584
-0.006348, 0.20752, 0.975098
-0.006348, 0.20752, 0.979981
-0.005371, 0.208008, 0.973633
-0.007324, 0.208496, 0.974609
-0.005371, 0.206543, 0.979004
-0.005371, 0.208496, 0.97168
-0.007813, 0.20752, 0.978516
-0.004883, 0.207031, 0.978516
-0.006836, 0.207031, 0.979004
-0.007324, 0.208008, 0.978516
-0.005371, 0.206543, 0.972656
-0.007324, 0.20752, 0.974121
-0.004883, 0.209961, 0.977051
-0.005859, 0.207031, 0.974121
-0.007324, 0.206543, 0.976074
-0.007324, 0.208984, 0.979492
-0.004395, 0.20459, 0.972656
-0.007813, 0.206543, 0.980469
-0.005859, 0.209473, 0.979004
-0.006348, 0.205566, 0.977051
-0.005859, 0.205566, 0.976563
-0.004883, 0.206543, 0.977539
-0.006348, 0.20752, 0.980957
-0.004395, 0.20752, 0.974609
-0.006348, 0.209961, 0.982422
-0.007324, 0.20752, 0.976563
-0.006836, 0.207031, 0.976074
-0.006836, 0.209961, 0.979981
-0.005371, 0.20752, 0.978516
-0.005371, 0.209473, 0.979492
-0.006836, 0.208984, 0.979004
-0.007324, 0.20752, 0.981445
-0.006348, 0.206543, 0.973633
-0.005859, 0.206543, 0.979004
-0.005859, 0.208008, 0.976074
-0.005859, 0.207031, 0.977539
-0.005371, 0.207031, 0.974609
-0.004883, 0.20752, 0.973145
-0.006836, 0.208008, 0.972656
-0.004395, 0.208984, 0.976563
-0.005371, 0.208984, 0.970703
-0.005859, 0.210938, 0.974121
-0.005371, 0.208008, 0.977051
-0.007324, 0.207031, 0.975098
-0.006836, 0.208008, 0.978027
-0.007813, 0.207031, 0.976563
-0.004883, 0.20752, 0.978027
-0.006836, 0.206543, 0.977051
-0.006836, 0.206543, 0.976074
-0.006348, 0.208984, 0.979004
-0.007324, 0.20752, 0.971191
-0.004883, 0.206055, 0.978516
-0.009277, 0.208008, 0.973633
-0.004883, 0.210449, 0.974609
-0.005859, 0.206543, 0.975586
-0.005859, 0.205078, 0.979004
-0.007813, 0.208984, 0.977539
-0.006836, 0.208008, 0.975586
-0.006348, 0.206055, 0.981445
-0.004883, 0.206543, 0.978516
-0.005371, 0.208496, 0.981445
-0.004395, 0.210449, 0.975098
-0.007813, 0.207031, 0.979492
-0.006348, 0.209961, 0.979004
-0.005371, 0.20752, 0.977051
-0.007813, 0.209473, 0.983398
-0.003906, 0.20752, 0.976074
-0.006836, 0.20752, 0.972168
-0.005859, 0.205566, 0.973633
-0.006836, 0.208496, 0.979004
-0.004395, 0.207031, 0.978516
-0.007324, 0.206055, 0.977051
-0.005371, 0.208984, 0.976074
-0.005859, 0.20752, 0.978027
-0.005859, 0.208496, 0.98291
-0.008301, 0.209473, 0.975586
-0.006348, 0.208984, 0.979492
-0.005371, 0.206543, 0.977539
-0.005371, 0.20752, 0.972656
-0.006348, 0.208984, 0.979004
-0.005371, 0.208496, 0.972168
-0.007813, 0.208496, 0.971191
-0.008301, 0.210938, 0.979004
-0.007324, 0.210449, 0.976074
-0.006348, 0.208984, 0.976074
-0.004883, 0.206543, 0.975586
-0.005371, 0.208984, 0.974121
-0.007813, 0.208984, 0.974609
-0.004883, 0.210938, 0.979004
-0.006836, 0.209473, 0.979981
-0.007324, 0.208496, 0.975098
-0.004395, 0.208008, 0.977051
-0.005371, 0.210449, 0.983398
-0.006836, 0.20752, 0.979492
-0.007324, 0.208496, 0.975586
-0.006836, 0.206543, 0.976074
-0.005371, 0.210449, 0.975098
-0.006836, 0.20752, 0.977539
-0.004883, 0.20752, 0.972656
-0.005859, 0.20752, 0.972656
-0.004395, 0.204102, 0.979004
-0.003906, 0.207031, 0.970215
-0.004883, 0.205566, 0.98291
-0.005371, 0.210449, 0.980957
-0.004395, 0.208008, 0.978516
-0.005371, 0.20752, 0.977539
-0.007324, 0.207031, 0.976074
-0.006348, 0.206543, 0.977539
-0.007813, 0.20752, 0.978516
-0.007324, 0.208008, 0.972656
-0.008301, 0.209961, 0.981445
-0.004395, 0.206543, 0.978516
-0.004883, 0.208496, 0.978516
-0.007813, 0.206543, 0.977051
-0.005859, 0.207031, 0.974121
-0.005859, 0.206543, 0.974609
-0.005859, 0.208008, 0.975586
-0.006348, 0.207031, 0.97168
-0.006348, 0.208008, 0.977539
-0.004883, 0.206543, 0.985352
-0.003906, 0.208496, 0.979492
-0.008301, 0.20752, 0.975098
-0.004395, 0.20752, 0.974609
-0.006348, 0.208984, 0.978027
-0.006836, 0.209961, 0.98291
-0.004883, 0.205566, 0.97168
-0.005859, 0.206543, 0.974121
-0.007324, 0.206543, 0.976074
-0.006348, 0.209473, 0.975586
-0.006836, 0.208496, 0.969238
-0.008789, 0.206055, 0.976074
-0.005371, 0.208984, 0.974609
-0.006348, 0.20459, 0.971191
-0.009277, 0.20752, 0.980469
-0.005371, 0.208496, 0.984375
-0.005371, 0.209473, 0.978516
-0.008301, 0.210938, 0.981934
-0.004883, 0.207031, 0.976074
-0.006836, 0.20459, 0.982422
-0.005371, 0.206543, 0.978516
-0.007813, 0.20752, 0.976563
-0.005859, 0.212891, 0.976074
-0.006348, 0.210938, 0.973633
-0.006836, 0.20752, 0.97168
-0.004395, 0.206543, 0.979492
-0.004883, 0.206055, 0.980469
-0.008301, 0.208008, 0.979004
-0.007324, 0.206055, 0.980469
-0.006348, 0.208496, 0.977539
-0.006836, 0.208984, 0.977051
-0.005859, 0.209961, 0.981445
-0.004395, 0.209473, 0.974609
-0.007324, 0.20752, 0.979492
-0.005859, 0.208496, 0.978516
-0.00293, 0.20752, 0.985352
-0.006348, 0.209473, 0.977539
-0.007324, 0.20752, 0.979004
-0.006836, 0.208496, 0.978516
-0.004883, 0.206055, 0.981934
-0.004395, 0.212891, 0.984863
-0.008301, 0.20752, 0.978027
-0.004883, 0.206055, 0.979492
-0.006348, 0.207031, 0.983887
-0.004395, 0.208984, 0.979981
-0.005859, 0.205078, 0.976563
-0.003906, 0.20752, 0.983887
-0.004883, 0.206543, 0.979492
-0.007324, 0.206543, 0.982422
-0.007324, 0.208496, 0.975098
-0.006836, 0.207031, 0.970215
-0.006836, 0.208008, 0.974121
-0.006348, 0.209473, 0.979492
-0.006836, 0.208008, 0.969238
-0.006836, 0.208984, 0.976074
-0.005371, 0.206543, 0.977539
-0.005371, 0.209961, 0.971191
-0.004883, 0.205566, 0.979492
-0.006836, 0.209961, 0.974609
-0.006836, 0.20752, 0.978516
-0.006836, 0.209961, 0.979981
-0.006348, 0.205078, 0.979004
-0.007324, 0.208496, 0.985352
-0.008789, 0.208984, 0.976074
-0.006836, 0.208984, 0.974609
-0.004883, 0.209961, 0.977539
-0.005859, 0.208984, 0.972656
-0.006348, 0.207031, 0.973633
-0.006836, 0.208008, 0.976563
-0.005371, 0.208008, 0.974121
-0.006348, 0.208008, 0.980469
-0.006836, 0.208496, 0.981445
-0.007813, 0.208008, 0.980469
-0.004395, 0.208496, 0.981445
