-0.005859, 0.20752, 0.961914
-0.005371, 0.207031, 0.974121
-0.006836, 0.209473, 0.979492
-0.005371, 0.208984, 0.976563
-0.005371, 0.209961, 0.981934
-0.005859, 0.208008, 0.976074
-0.005859, 0.207031, 0.97168
-0.004395, 0.20752, 0.970703
-0.006348, 0.204102, 0.976074
-0.004883, 0.208008, 0.979004
-0.003418, 0.210449, 0.978516
-0.006348, 0.209961, 0.976563
-0.004883, 0.208496, 0.979981
-0.007813, 0.208984, 0.981934
-0.004883, 0.209473, 0.978027
-0.005859, 0.207031, 0.977051
-0.006348, 0.209473, 0.979492
-0.005859, 0.205566, 0.975098
-0.006836, 0.20752, 0.977539
-0.005371, 0.208008, 0.974609
-0.007324, 0.208984, 0.975098
-0.005859, 0.210449, 0.976074
-0.005859, 0.208008, 0.974609
-0.006348, 0.208984, 0.978027
-0.005859, 0.209961, 0.981445
-0.006836, 0.208008, 0.979004
-0.007813, 0.206543, 0.977051
-0.005859, 0.207031, 0.977051
-0.004395, 0.20459, 0.973145
-0.005371, 0.208984, 0.974121
-0.004883, 0.208008, 0.978027
-0.004883, 0.20752, 0.975586
-0.005859, 0.207031, 0.978027
-0.004883, 0.208984, 0.946289
-0.005371, 0.209961, 0.97168
-0.006348, 0.208008, 0.973633
-0.007813, 0.208984, 0.980957
-0.005371, 0.208008, 0.977051
-0.008301, 0.205566, 0.976563
-0.004883, 0.208984, 0.980469
-0.005859, 0.209473, 0.98291
-0.007813, 0.206543, 0.974121
-0.005859, 0.208008, 0.983398
-0.003906, 0.209961, 0.974609
-0.004883, 0.20459, 0.981445
-0.005371, 0.206543, 0.979492
-0.005859, 0.208008, 0.981934
-0.007813, 0.20752, 0.983887
-0.004395, 0.210938, 0.978516
-0.005371, 0.210938, 0.974121
-0.004883, 0.206543, 0.975098
-0.005371, 0.208496, 0.976074
-0.006836, 0.208984, 0.981445
-0.003418, 0.208984, 0.978027
-0.005859, 0.205078, 0.979492
-0.004883, 0.20752, 0.980957
-0.006348, 0.207031, 0.981445
-0.008301, 0.208008, 0.980469
-0.008789, 0.207031, 0.975586
-0.005859, 0.208984, 0.977051
-0.005859, 0.208008, 0.979492
-0.005859, 0.205078, 0.979981
-0.007324, 0.20752, 0.979004
-0.004395, 0.20752, 0.976074
-0.007813, 0.206055, 0.976074
-0.006348, 0.20752, 0.968262
-0.007324, 0.206543, 0.974121
-0.005371, 0.208984, 0.973633
-0.009766, 0.210449, 0.976074
-0.007324, 0.20752, 0.982422
-0.005371, 0.208984, 0.979981
-0.005859, 0.208008, 0.978516
-0.006836, 0.205566, 0.978027
-0.00293, 0.208984, 0.980957
-0.003906, 0.210449, 0.977051
-0.006348, 0.205566, 0.973633
-0.007324, 0.208008, 0.973633
-0.006348, 0.206055, 0.974121
-0.006836, 0.209961, 0.971191
-0.005859, 0.20752, 0.976563
-0.004883, 0.207031, 0.978027
-0.005859, 0.208984, 0.978516
-0.007324, 0.209473, 0.981934
-0.006836, 0.206543, 0.976563
-0.008789, 0.208984, 0.974121
-0.003418, 0.210449, 0.975586
-0.005859, 0.205566, 0.975098
-0.009277, 0.207031, 0.976563
-0.005371, 0.20752, 0.978027
-0.008789, 0.210449, 0.979004
-0.007324, 0.206543, 0.972656
-0.004395, 0.208496, 0.976074
-0.006836, 0.206055, 0.974121
-0.006836, 0.206055, 0.970703
-0.005859, 0.20752, 0.982422
-0.007324, 0.209473, 0.976563
-0.004883, 0.208496, 0.979981
-0.005859, 0.209961, 0.976563
-0.006836, 0.209961, 0.978027
-0.006348, 0.209473, 0.979004
-0.005859, 0.205078, 0.980957
-0.005859, 0.207031, 0.980957
-0.007324, 0.206543, 0.982422
-0.005371, 0.207031, 0.981445
-0.003906, 0.208984, 0.976563
-0.001953, 0.206055, 0.977051
-0.003906, 0.208984, 0.977051
-0.006348, 0.206543, 0.97168
-0.006348, 0.206543, 0.979981
-0.007324, 0.208008, 0.981934
-0.004883, 0.206543, 0.977051
-0.005371, 0.207031, 0.978027
-0.007324, 0.207031, 0.979981
-0.004395, 0.206055, 0.976074
-0.010254, 0.208984, 0.977539
-0.006348, 0.20752, 0.981445
-0.004395, 0.209473, 0.982422
-0.007813, 0.206055, 0.973145
-0.003418, 0.20752, 0.982422
-0.007324, 0.208008, 0.979981
-0.005859, 0.20459, 0.975586
-0.003906, 0.203613, 0.975586
-0.004883, 0.208496, 0.969727
-0.005859, 0.205566, 0.973145
-0.005371, 0.20459, 0.975098
-0.006348, 0.206543, 0.978516
-0.004395, 0.206543, 0.974609
-0.003418, 0.209473, 0.980469
-0.005371, 0.20752, 0.974121
-0.005371, 0.208984, 0.984375
-0.005371, 0.208984, 0.977051
-0.007324, 0.208008, 0.978516
-0.005859, 0.206055, 0.972656
-0.005371, 0.208008, 0.979981
-0.008789, 0.207031, 0.972168
-0.005371, 0.206543, 0.979981
-0.004395, 0.208496, 0.974121
-0.004395, 0.207031, 0.972656
-0.008301, 0.208984, 0.972656
-0.009277, 0.208984, 0.979004
-0.007813, 0.209961, 0.982422
-0.006348, 0.20752, 0.976563
-0.007813, 0.205078, 0.977051
-0.008301, 0.208496, 0.977539
-0.005371, 0.208984, 0.976563
-0.007813, 0.210938, 0.982422
-0.003418, 0.207031, 0.978516
-0.005859, 0.206055, 0.976563
-0.006348, 0.205566, 0.980957
-0.008301, 0.209473, 0.978516
-0.007324, 0.208496, 0.981445
-0.005859, 0.206543, 0.973633
-0.005371, 0.205566, 0.975586
-0.006348, 0.20752, 0.972656
-0.006836, 0.208496, 0.974609
-0.005859, 0.206543, 0.973145
-0.007324, 0.208008, 0.973633
-0.006348, 0.208496, 0.976563
-0.005859, 0.209473, 0.978027
-0.004395, 0.206543, 0.979492
-0.005371, 0.208984, 0.976563
-0.004883, 0.208496, 0.975586
-0.003906, 0.20459, 0.979004
-0.003418, 0.209473, 0.979004
-0.005371, 0.208008, 0.975098
-0.005371, 0.205078, 0.979981
-0.004395, 0.208984, 0.973633
-0.004883, 0.20752, 0.972168
-0.004395, 0.208496, 0.977539
-0.006348, 0.207031, 0.975586
-0.002441, 0.207031, 0.976563
-0.004883, 0.205566, 0.983887
-0.006348, 0.208008, 0.976563
-0.008301, 0.206055, 0.978516
-0.005859, 0.208008, 0.981445
-0.007813, 0.208496, 0.978516
-0.005859, 0.206543, 0.981445
-0.005371, 0.206543, 0.980957
-0.006348, 0.208984, 0.979981
