3.290039, -4, 2.51709
3.26709, -4, 2.400879
3.336426, -4, 2.491211
3.289063, -4, 2.442871
3.257324, -4, 2.433105
3.244141, -4, 2.395508
3.25293, -4, 2.376465
3.291504, -4, 2.461426
3.24707, -4, 2.444336
3.260254, -4, 2.421875
3.24707, -4, 2.419922
3.29248, -4, 2.400879
3.217285, -4, 2.450684
3.258301, -4, 2.443359
3.291016, -4, 2.48584
3.279297, -4, 2.359863
3.250977, -4, 2.427246
3.261719, -4, 2.42334
3.299316, -4, 2.506348
3.291016, -4, 2.416016
3.243652, -4, 2.505371
3.231445, -4, 2.39209
3.268555, -4, 2.462891
3.260254, -4, 2.38916
3.240723, -4, 2.428711
3.295898, -4, 2.490234
3.260254, -4, 2.396484
3.26709, -4, 2.375
3.269531, -4, 2.462402
3.244141, -4, 2.431641
3.285645, -4, 2.40332
3.257813, -4, 2.422852
3.258789, -4, 2.507813
3.258789, -4, 2.417969
3.264648, -4, 2.400879
3.239258, -4, 2.373535
3.288574, -4, 2.413086
3.278809, -4, 2.416504
3.249023, -4, 2.4375
3.317383, -4, 2.451172
3.228516, -4, 2.477539
3.255859, -4, 2.36084
3.288086, -4, 2.396484
3.305176, -4, 2.498047
3.266602, -4, 2.419922
3.269043, -4, 2.429199
3.307617, -4, 2.432617
3.250977, -4, 2.480469
3.218262, -4, 2.455566
3.222656, -4, 2.421387
3.249023, -4, 2.463379
3.213379, -4, 2.416504
3.233887, -4, 2.36084
3.270996, -4, 2.459473
3.241699, -4, 2.40332
3.231934, -4, 2.484375
3.269043, -4, 2.413086
3.276367, -4, 2.46875
3.258301, -4, 2.424805
3.291992, -4, 2.447754
3.275879, -4, 2.404297
3.305664, -4, 2.48584
3.269531, -4, 2.485352
3.311035, -4, 2.451172
3.305664, -4, 2.390625
3.265137, -4, 2.447754
3.268066, -4, 2.404785
3.26709, -4, 2.373047
3.238281, -4, 2.359863
3.260742, -4, 2.43457
3.260254, -4, 2.462891
3.241211, -4, 2.393555
3.226074, -4, 2.433594
3.318359, -4, 2.41748
3.244141, -4, 2.437012
3.303223, -4, 2.427246
3.29834, -4, 2.480469
3.257813, -4, 2.479004
3.274902, -4, 2.489258
3.276855, -4, 2.424805
3.302246, -4, 2.418945
3.255859, -4, 2.447266
3.275391, -4, 2.422852
3.321289, -4, 2.396484
3.268555, -4, 2.517578
3.296875, -4, 2.487305
3.333496, -4, 2.426758
3.30127, -4, 2.466309
3.222168, -4, 2.507324
3.277832, -4, 2.397949
3.306152, -4, 2.52002
3.285156, -4, 2.40625
3.277832, -4, 2.487305
3.296875, -4, 2.375488
3.254395, -4, 2.386719
3.248535, -4, 2.457031
3.294434, -4, 2.463379
3.26416, -4, 2.442383
3.255371, -4, 2.405273
3.283691, -4, 2.364258
3.317871, -4, 2.427246
3.256348, -4, 2.394043
3.276367, -4, 2.398438
3.231445, -4, 2.407227
3.239746, -4, 2.47168
3.23291, -4, 2.395996
3.230469, -4, 2.400391
3.27002, -4, 2.480469
3.245117, -4, 2.508789
3.23877, -4, 2.419434
3.266602, -4, 2.435547
3.242188, -4, 2.464844
3.280273, -4, 2.380859
3.300781, -4, 2.440918
3.268555, -4, 2.432617
3.282227, -4, 2.39502
3.287109, -4, 2.359863
3.27832, -4, 2.396973
3.251953, -4, 2.46875
3.291016, -4, 2.42334
3.306641, -4, 2.411133
3.25, -4, 2.464355
3.28125, -4, 2.390137
3.254883, -4, 2.486328
3.26123, -4, 2.391113
3.267578, -4, 2.462402
3.237305, -4, 2.448242
3.320313, -4, 2.539063
3.306152, -4, 2.461426
3.305176, -4, 2.527344
3.293457, -4, 2.391602
3.280273, -4, 2.392578
3.287109, -4, 2.402344
3.308105, -4, 2.48291
3.237305, -4, 2.377441
3.242676, -4, 2.4375
3.266113, -4, 2.359863
3.26709, -4, 2.422363
3.272461, -4, 2.400879
3.254395, -4, 2.427734
3.338867, -4, 2.45752
3.237793, -4, 2.396973
3.333008, -4, 2.55957
3.311523, -4, 2.437988
3.270996, -4, 2.365723
3.238281, -4, 2.424316
3.258789, -4, 2.396973
3.312012, -4, 2.432617
3.28125, -4, 2.433594
3.231445, -4, 2.428223
3.277344, -4, 2.441895
3.27832, -4, 2.460938
3.283203, -4, 2.461426
3.274902, -4, 2.423828
3.280273, -4, 2.477539
3.298828, -4, 2.430176
3.30957, -4, 2.402344
3.304199, -4, 2.423828
3.28125, -4, 2.422363
3.277344, -4, 2.39209
3.256836, -4, 2.509766
3.271484, -4, 2.411133
3.277832, -4, 2.515625
3.310059, -4, 2.466797
3.258301, -4, 2.456543
3.270508, -4, 2.459473
3.294434, -4, 2.429199
3.267578, -4, 2.412598
3.243164, -4, 2.403809
3.29541, -4, 2.374023
3.281738, -4, 2.418457
3.235352, -4, 2.396484
3.261719, -4, 2.396484
3.243652, -4, 2.425781
3.220215, -4, 2.413086
3.312988, -4, 2.481445
3.299805, -4, 2.359863
3.258789, -4, 2.359375
3.29541, -4, 2.401367
3.254883, -4, 2.359863
3.228516, -4, 2.469238
3.306641, -4, 2.382324
3.272949, -4, 2.451172
3.275879, -4, 2.436035
3.252441, -4, 2.399902
3.279297, -4, 2.459473
3.231445, -4, 2.410645
3.291016, -4, 2.485352
3.263184, -4, 2.487305
3.285156, -4, 2.433105
3.276367, -4, 2.413574
3.287109, -4, 2.421875
3.272461, -4, 2.410645
3.283691, -4, 2.40918
3.261719, -4, 2.379883
3.265137, -4, 2.367676
3.27002, -4, 2.390625
3.294922, -4, 2.441406
3.283691, -4, 2.461914
3.323242, -4, 2.411133
