3.290039, -4, 2.438477
3.314453, -4, 2.48584
3.259277, -4, 2.460449
3.262207, -4, 2.447266
3.29541, -4, 2.459473
3.30127, -4, 2.463379
3.309082, -4, 2.51709
3.319336, -4, 2.548828
3.256836, -4, 2.415039
3.316895, -4, 2.519043
3.286133, -4, 2.367188
3.307617, -4, 2.523926
3.285156, -4, 2.419922
3.325684, -4, 2.512695
3.282227, -4, 2.4375
3.255371, -4, 2.427734
3.307129, -4, 2.532227
3.281738, -4, 2.401367
3.245605, -4, 2.397461
3.314941, -4, 2.465332
3.266602, -4, 2.447266
3.287109, -4, 2.470215
3.313477, -4, 2.404785
3.303223, -4, 2.493652
3.283691, -4, 2.564453
3.273926, -4, 2.400391
3.240234, -4, 2.435059
3.303223, -4, 2.431641
3.320801, -4, 2.53125
3.336426, -4, 2.45459
3.28418, -4, 2.473633
3.273438, -4, 2.516602
3.315918, -4, 2.396973
3.233887, -4, 2.499512
3.280273, -4, 2.532227
3.274414, -4, 2.406738
3.289063, -4, 2.450684
3.283691, -4, 2.523438
3.289063, -4, 2.469238
3.317383, -4, 2.447754
3.278809, -4, 2.419922
3.302734, -4, 2.456055
3.28418, -4, 2.380859
3.293945, -4, 2.452148
3.265625, -4, 2.475586
3.301758, -4, 2.462402
3.278809, -4, 2.483398
3.266602, -4, 2.429199
3.268066, -4, 2.42627
3.273438, -4, 2.414551
3.214355, -4, 2.431641
3.246094, -4, 2.421387
3.272949, -4, 2.402832
3.263672, -4, 2.45459
3.291992, -4, 2.383301
3.234375, -4, 2.416504
3.253418, -4, 2.500488
3.267578, -4, 2.438477
3.288086, -4, 2.516602
3.277832, -4, 2.464355
3.271484, -4, 2.359863
3.255371, -4, 2.411621
3.308105, -4, 2.377441
3.287598, -4, 2.515137
3.293945, -4, 2.398438
3.290527, -4, 2.429688
3.284668, -4, 2.478516
3.258301, -4, 2.380371
3.267578, -4, 2.400391
3.337891, -4, 2.450195
3.291016, -4, 2.391113
3.260254, -4, 2.420898
3.277832, -4, 2.385254
3.299316, -4, 2.410645
3.324707, -4, 2.462402
3.29248, -4, 2.458496
3.32373, -4, 2.493652
3.342285, -4, 2.442383
3.271484, -4, 2.381348
3.300293, -4, 2.431641
3.312012, -4, 2.422363
3.300293, -4, 2.533203
3.325684, -4, 2.441895
3.320313, -4, 2.452148
3.314941, -4, 2.467285
3.227539, -4, 2.437012
3.291016, -4, 2.411133
3.319336, -4, 2.493652
3.259766, -4, 2.438477
3.291504, -4, 2.496094
3.272949, -4, 2.402832
3.243164, -4, 2.503906
3.265137, -4, 2.396484
3.246094, -4, 2.425293
3.333496, -4, 2.359863
3.262695, -4, 2.420898
3.292969, -4, 2.40918
3.29541, -4, 2.497559
3.286621, -4, 2.496582
3.299805, -4, 2.441895
3.279297, -4, 2.411133
3.317383, -4, 2.427734
3.302734, -4, 2.409668
3.248047, -4, 2.420898
3.32959, -4, 2.446777
3.314941, -4, 2.42627
3.28418, -4, 2.463867
3.370605, -4, 2.504395
3.300781, -4, 2.406738
3.333984, -4, 2.543945
3.288574, -4, 2.417969
3.268066, -4, 2.491211
3.352539, -4, 2.38916
3.306152, -4, 2.394531
3.289063, -4, 2.431641
3.255859, -4, 2.439941
3.312012, -4, 2.447266
3.30957, -4, 2.478516
3.288086, -4, 2.460449
3.308105, -4, 2.47168
3.294434, -4, 2.445801
3.333008, -4, 2.478027
3.312988, -4, 2.418945
3.311035, -4, 2.490723
3.291016, -4, 2.469238
3.272949, -4, 2.433594
3.305176, -4, 2.455566
3.344727, -4, 2.391602
3.299805, -4, 2.516113
3.253906, -4, 2.465332
3.301758, -4, 2.360352
3.253418, -4, 2.457031
3.235352, -4, 2.458008
3.290527, -4, 2.425293
3.348633, -4, 2.507324
3.324219, -4, 2.418945
3.300293, -4, 2.497559
3.313477, -4, 2.378906
3.275391, -4, 2.5
3.324707, -4, 2.42041
3.286621, -4, 2.359375
3.312012, -4, 2.504883
3.313965, -4, 2.523438
3.251465, -4, 2.449219
3.308105, -4, 2.483398
3.278809, -4, 2.485352
3.331055, -4, 2.506348
3.317383, -4, 2.407715
3.271973, -4, 2.452148
3.297852, -4, 2.45459
3.255859, -4, 2.455078
3.294434, -4, 2.532227
3.252441, -4, 2.458008
3.27002, -4, 2.435059
3.265625, -4, 2.504883
3.280273, -4, 2.453613
3.319824, -4, 2.396484
3.291992, -4, 2.418945
3.271973, -4, 2.533691
3.289063, -4, 2.473633
3.259277, -4, 2.489258
3.305664, -4, 2.474121
3.262695, -4, 2.408203
3.391602, -4, 2.552246
3.312988, -4, 2.48291
3.345215, -4, 2.462402
3.278809, -4, 2.522461
3.32666, -4, 2.493652
3.335449, -4, 2.492188
3.326172, -4, 2.460938
3.321777, -4, 2.43457
3.262695, -4, 2.549805
3.281738, -4, 2.459961
3.236816, -4, 2.522461
3.329102, -4, 2.511719
3.295898, -4, 2.458496
3.307617, -4, 2.527832
3.273438, -4, 2.474121
3.248047, -4, 2.47998
3.289063, -4, 2.498047
3.251465, -4, 2.415527
3.341309, -4, 2.44873
3.331055, -4, 2.425781
3.307617, -4, 2.532715
3.27832, -4, 2.422363
3.297852, -4, 2.398438
3.333008, -4, 2.504883
3.300293, -4, 2.454102
3.267578, -4, 2.461426
3.335938, -4, 2.48584
3.347656, -4, 2.416992
3.300781, -4, 2.521484
3.323242, -4, 2.378418
3.324707, -4, 2.489258
3.266113, -4, 2.512207
3.285156, -4, 2.483398
3.316895, -4, 2.532227
3.313965, -4, 2.438477
3.293457, -4, 2.523438
3.324707, -4, 2.51416
