0.021973, 0.210449, 0.973145
0.023926, 0.21875, 0.980469
-0.047852, 0.192383, 0.973633
0.021973, 0.227539, 0.988281
-0.037598, 0.186523, 0.970215
-0.004395, 0.210449, 0.986328
-0.012207, 0.198242, 0.96875
-0.016113, 0.205078, 0.98584
0.013184, 0.226563, 0.98877
-0.047363, 0.1875, 0.972168
0.012695, 0.216309, 0.984863
-0.024902, 0.193359, 0.979492
-0.003906, 0.213867, 0.990234
-0.004883, 0.212891, 0.970703
-0.030762, 0.198242, 0.973633
-0.01416, 0.203613, 0.979004
0, 0.215332, 0.974609
-0.039063, 0.192871, 0.975098
0.01416, 0.23291, 0.991699
-0.033691, 0.18457, 0.967285
0.006836, 0.210449, 0.980469
-0.014648, 0.200684, 0.972168
-0.008789, 0.205078, 0.983398
0.005859, 0.226563, 0.978516
-0.046875, 0.183594, 0.965332
0.009277, 0.223633, 0.981445
-0.025391, 0.187012, 0.976074
0.002441, 0.213867, 0.95166
-0.013672, 0.23877, 0.98291
-0.019531, 0.188965, 0.969727
-0.003906, 0.206543, 0.978027
-0.010254, 0.211426, 0.976563
-0.033203, 0.195801, 0.976563
0.015137, 0.230957, 1.002441
-0.040039, 0.186523, 0.96582
0.007813, 0.21582, 0.98584
-0.019531, 0.199219, 0.969727
-0.012207, 0.202148, 0.98291
-0.001465, 0.224609, 0.979004
-0.043457, 0.183105, 0.96875
0.014648, 0.230469, 0.989746
-0.028809, 0.185059, 0.97168
0.003418, 0.210449, 0.966797
-0.013184, 0.227539, 0.984863
-0.027344, 0.187012, 0.961914
-0.000488, 0.209961, 0.983887
-0.005371, 0.210938, 0.975586
-0.025879, 0.201172, 0.982422
0.011719, 0.226563, 0.988281
-0.037109, 0.184082, 0.969727
0.01416, 0.217285, 0.98291
-0.019043, 0.202148, 0.972168
-0.012695, 0.199219, 0.979492
-0.003418, 0.212891, 0.974609
-0.035156, 0.189453, 0.976563
0.013184, 0.230957, 0.994629
-0.035645, 0.18457, 0.973145
0, 0.188477, 0.966309
0.013184, 0.232422, 0.987793
-0.03418, 0.189453, 0.962402
-0.000488, 0.206543, 0.985352
-0.005371, 0.206055, 0.978516
-0.023926, 0.197266, 0.983887
0.008789, 0.225098, 0.981934
-0.038086, 0.184082, 0.973633
0.018555, 0.223145, 0.986328
-0.017578, 0.190918, 0.971191
-0.008301, 0.208984, 0.981934
-0.004883, 0.214355, 0.982422
-0.027344, 0.191895, 0.978516
0.013672, 0.227051, 0.98584
-0.038574, 0.219727, 0.969238
-0.032715, 0.195801, 0.971191
0.019531, 0.224609, 0.985352
-0.03418, 0.191895, 0.959473
-0.001465, 0.220703, 0.982422
-0.011719, 0.199707, 0.970215
-0.023438, 0.197266, 0.985352
0.004883, 0.222656, 0.983887
-0.043945, 0.192383, 0.971191
0.022461, 0.227051, 0.991699
-0.028809, 0.176758, 0.965332
-0.008301, 0.209961, 0.98584
-0.001953, 0.209961, 0.969238
-0.03125, 0.192383, 0.968262
0.01416, 0.210449, 0.980957
0.021484, 0.202148, 0.970215
-0.030273, 0.201172, 0.979981
0.01709, 0.225586, 0.987793
-0.041016, 0.183594, 0.958984
0.003418, 0.223633, 0.987305
-0.01123, 0.205078, 0.979492
-0.016113, 0.212891, 0.981934
0.005859, 0.223633, 0.969238
-0.039551, 0.186523, 0.970215
0.025879, 0.230957, 0.995117
-0.034668, 0.182129, 0.967285
-0.010254, 0.213379, 0.975098
-0.002441, 0.202148, 0.981445
-0.025391, 0.166016, 0.973145
-0.013672, 0.213867, 0.981934
-0.006836, 0.199219, 0.970703
-0.02832, 0.195313, 0.983887
0.017578, 0.225098, 0.990723
-0.052734, 0.176758, 0.974609
0.00293, 0.216797, 0.981934
-0.016602, 0.197266, 0.968262
-0.013184, 0.211426, 0.987793
0.004395, 0.222656, 0.975098
-0.042969, 0.188965, 0.966797
0.023438, 0.224609, 0.98291
-0.028809, 0.186523, 0.965332
-0.003906, 0.214844, 0.950195
-0.000977, 0.236328, 0.98584
-0.024902, 0.181641, 0.970703
-0.005371, 0.208984, 0.978027
-0.004395, 0.212402, 0.978516
-0.026367, 0.203613, 0.989746
0.01709, 0.219238, 0.994629
-0.04541, 0.181641, 0.965332
0.006836, 0.226563, 0.988281
-0.020508, 0.199707, 0.974609
-0.011719, 0.209473, 0.984375
0.001953, 0.221191, 0.979004
-0.038574, 0.195313, 0.973145
0.013672, 0.226074, 0.984375
-0.038574, 0.186035, 0.991699
-0.000977, 0.209961, 0.971191
0.023926, 0.228516, 0.991211
-0.032227, 0.187988, 0.962402
-0.003418, 0.20166, 0.979492
-0.009766, 0.20752, 0.974121
-0.020508, 0.20166, 0.983398
0.013184, 0.222656, 0.986816
-0.043945, 0.178223, 0.963379
0.012695, 0.212891, 0.987305
-0.019531, 0.196777, 0.973145
-0.002441, 0.203613, 0.98584
-0.001465, 0.209961, 0.982422
-0.026367, 0.195313, 0.978516
0.010254, 0.229492, 0.95166
-0.038574, 0.1875, 0.96875
0.007813, 0.196777, 0.974609
0.021973, 0.225098, 0.988281
-0.038574, 0.181641, 0.968262
0, 0.20459, 0.976563
-0.012207, 0.208008, 0.983887
-0.016602, 0.205566, 0.981445
0.007813, 0.236328, 0.98291
-0.041992, 0.183105, 0.965332
0.012695, 0.225098, 0.983398
-0.027344, 0.18457, 0.979004
-0.01123, 0.199219, 0.991211
-0.008301, 0.216797, 0.981934
-0.025879, 0.197754, 0.976563
0.018555, 0.230469, 0.979981
-0.038086, 0.214355, 0.966309
-0.026855, 0.192383, 0.979492
0.018066, 0.227539, 0.999023
-0.039063, 0.178223, 0.974121
0.000977, 0.212402, 0.985352
-0.013672, 0.208008, 0.972168
-0.013184, 0.197266, 0.976563
0.009277, 0.226074, 0.980957
-0.037109, 0.192871, 0.969727
0.013672, 0.230469, 0.986328
-0.036621, 0.188965, 0.965332
0, 0.201172, 0.978516
-0.006348, 0.212402, 0.969727
-0.018555, 0.198242, 0.958984
0.012207, 0.204102, 0.976074
-0.005859, 0.212402, 0.973633
-0.027344, 0.193359, 0.975098
0.015137, 0.22998, 0.990723
-0.041504, 0.176758, 0.970703
0.014648, 0.216309, 0.987305
-0.013184, 0.199219, 0.978516
-0.019043, 0.200684, 0.978516
0.000488, 0.218262, 0.977539
-0.025879, 0.190918, 0.983398
0.01709, 0.228027, 0.999023
-0.037109, 0.184082, 0.970215
-0.003418, 0.212402, 0.979492
-0.005371, 0.210449, 0.989258
-0.013184, 0.189941, 0.966797
-0.008301, 0.206055, 0.98584
