-0.020508, 0.19873, 0.959961
0.007813, 0.22998, 0.983887
-0.035645, 0.195313, 0.977051
0.01416, 0.225586, 0.984375
-0.037109, 0.187988, 0.99707
0.00293, 0.209473, 0.977051
0.021484, 0.228516, 0.986328
-0.035156, 0.182617, 0.964356
-0.009277, 0.206543, 0.979981
-0.003418, 0.218262, 0.973633
-0.032227, 0.194824, 0.977051
0.008301, 0.227539, 0.987793
-0.037109, 0.186035, 0.971191
0.016602, 0.221191, 0.992188
-0.026855, 0.190918, 0.968262
-0.018555, 0.193359, 0.982422
0.004883, 0.225586, 0.984863
-0.02832, 0.189941, 0.979492
0.02002, 0.23291, 0.989258
-0.037598, 0.248047, 0.976074
-0.022949, 0.188965, 0.970215
0.017578, 0.221191, 0.986816
-0.033203, 0.18457, 0.969727
-0.004883, 0.207031, 0.980957
0.000488, 0.218262, 0.974609
-0.026855, 0.194824, 0.974609
0.009277, 0.230957, 0.973633
-0.036621, 0.188965, 0.972656
0.01123, 0.221191, 0.991211
-0.023926, 0.195313, 0.970703
-0.021484, 0.197266, 0.981934
0.004883, 0.22168, 0.981934
-0.029297, 0.192383, 0.948242
0.007813, 0.193359, 0.974121
-0.041016, 0.217773, 0.980957
-0.027344, 0.191406, 0.98291
0.01709, 0.227539, 0.994141
-0.036133, 0.186035, 0.970215
0.003418, 0.213867, 0.984863
-0.005859, 0.20752, 0.979004
-0.024902, 0.194824, 0.980957
0.004395, 0.214355, 0.977051
-0.03418, 0.188477, 0.976074
0.015625, 0.222168, 0.996582
-0.024414, 0.191895, 0.976074
-0.010254, 0.20752, 0.980957
0.00293, 0.21582, 0.980469
-0.029297, 0.190918, 0.96582
0.007324, 0.203613, 0.98291
0.000977, 0.210449, 0.973633
-0.028809, 0.198242, 0.981445
0.018066, 0.227539, 0.987793
-0.039063, 0.18457, 0.960938
0.005859, 0.226074, 0.983398
-0.010742, 0.206055, 0.979004
-0.020508, 0.200684, 0.984375
0.006348, 0.210938, 0.986816
-0.039551, 0.191406, 0.979981
0.017578, 0.225098, 0.991699
-0.02832, 0.19043, 0.971191
-0.011719, 0.214844, 0.986328
-0.000977, 0.209961, 0.989258
-0.028809, 0.185547, 0.96582
-0.02002, 0.215332, 0.981445
-0.002441, 0.211914, 0.976074
-0.028809, 0.202637, 0.980469
0.02002, 0.225586, 0.989746
-0.045898, 0.180664, 0.964356
0.008301, 0.229004, 0.98291
-0.013184, 0.198242, 0.974121
-0.022461, 0.20459, 0.983398
0.005859, 0.216797, 0.98291
-0.035645, 0.188965, 0.977539
0.028809, 0.234375, 0.989746
-0.032715, 0.178223, 0.966797
-0.006836, 0.214355, 0.963379
-0.005859, 0.242676, 0.992188
-0.062012, 0.188965, 0.968262
-0.013672, 0.208984, 0.981934
0.003906, 0.21875, 0.979981
-0.032715, 0.200684, 0.983887
0.021484, 0.227051, 0.979981
-0.050293, 0.179199, 0.956543
0.007324, 0.220215, 0.994141
-0.018066, 0.202148, 0.973633
-0.024414, 0.194824, 0.98291
0.007813, 0.222168, 0.981445
-0.037109, 0.191895, 0.980957
0.02832, 0.227051, 0.987793
-0.035156, 0.184082, 0.995606
-0.008789, 0.172852, 0.974121
0, 0.227539, 0.985352
-0.02832, 0.188965, 0.972656
-0.013184, 0.20752, 0.983887
0.000977, 0.210938, 0.975586
-0.024902, 0.20166, 0.979981
0.013672, 0.225098, 0.983887
-0.043457, 0.186035, 0.967285
0.009766, 0.220215, 0.980957
-0.015625, 0.200195, 0.976563
-0.020508, 0.203125, 0.977539
0.000977, 0.219727, 0.972168
-0.028809, 0.198242, 0.972656
0.024902, 0.226563, 0.987305
-0.038574, 0.21875, 0.970215
-0.037109, 0.186035, 0.96582
0.022949, 0.227051, 0.994141
-0.031738, 0.193848, 0.965332
-0.004883, 0.208008, 0.979981
-0.007324, 0.202637, 0.973145
-0.021484, 0.200195, 0.987793
