-0.035645, 0.202148, 0.963379
0.010742, 0.211426, 0.981934
-0.03418, 0.189453, 0.975586
0.018066, 0.226074, 0.994141
-0.032227, 0.245117, 0.976563
-0.041016, 0.188965, 0.973633
0.019043, 0.229492, 0.982422
-0.025879, 0.184082, 0.960938
-0.016113, 0.208008, 0.984375
0.010742, 0.217773, 0.989746
-0.04248, 0.188477, 0.970215
0.01416, 0.224121, 0.980957
-0.035645, 0.186523, 0.970215
0.015137, 0.225098, 0.993164
-0.011719, 0.201172, 0.96875
-0.035645, 0.199707, 0.970703
0.013184, 0.230469, 0.979981
-0.036133, 0.188965, 0.971191
0.01416, 0.223145, 0.96582
-0.033691, 0.226074, 0.986328
-0.040039, 0.191406, 0.969238
0.015625, 0.225586, 0.98584
-0.028809, 0.189453, 0.958496
-0.012207, 0.205078, 0.981445
0.008301, 0.21875, 0.982422
-0.041992, 0.187988, 0.977051
0.01123, 0.214355, 0.98584
-0.034668, 0.191895, 0.980469
0.011719, 0.215332, 0.986328
-0.013672, 0.197754, 0.975586
-0.02832, 0.188965, 0.980469
0.012207, 0.223145, 0.98291
-0.029785, 0.202637, 0.970703
0.01709, 0.188965, 0.972168
0.007813, 0.229492, 0.979004
-0.033691, 0.197266, 0.975586
0.01416, 0.222168, 0.984375
-0.028809, 0.19043, 0.961426
-0.007813, 0.208984, 0.972656
0.003906, 0.22168, 0.973633
-0.033203, 0.202148, 0.977051
0.007813, 0.21875, 0.979981
-0.033691, 0.185547, 0.973145
0.014648, 0.225098, 0.988281
-0.020508, 0.198242, 0.967773
-0.026367, 0.192871, 0.975586
0.002441, 0.222656, 0.985352
-0.032715, 0.203613, 0.980957
-0.026367, 0.194336, 0.972168
0.004883, 0.223145, 0.981934
-0.033691, 0.192383, 0.980957
0.01709, 0.224121, 0.990234
-0.033691, 0.188477, 0.967773
-0.00293, 0.205078, 0.985352
-0.001465, 0.212402, 0.981445
-0.026855, 0.188477, 0.979981
0.009277, 0.226563, 0.989258
-0.034668, 0.187012, 0.978027
0.019531, 0.224609, 0.998535
-0.018066, 0.194336, 0.974121
-0.02002, 0.196289, 0.967285
0, 0.221191, 0.989258
-0.026367, 0.192383, 0.970215
-0.027832, 0.193848, 0.962402
-0.001465, 0.225586, 0.977051
-0.030273, 0.190918, 0.980469
0.018066, 0.22168, 0.990234
-0.036133, 0.185059, 0.96875
-0.004883, 0.206543, 0.989258
-0.001953, 0.209473, 0.974121
-0.024902, 0.189941, 0.979492
0.004883, 0.224609, 0.984863
-0.035645, 0.189941, 0.976074
0.018066, 0.223633, 0.991211
-0.025391, 0.193359, 0.981934
-0.016602, 0.19873, 0.967285
0.00293, 0.218262, 0.986816
-0.014648, 0.195313, 0.971191
-0.020996, 0.198242, 0.978027
0.00293, 0.226563, 0.983887
-0.032715, 0.191406, 0.979492
0.01709, 0.225098, 0.984863
-0.038574, 0.188477, 0.96875
-0.001953, 0.210938, 0.987305
-0.007813, 0.217285, 0.982422
-0.023926, 0.188965, 0.979492
0.005859, 0.229004, 0.981445
-0.038086, 0.188477, 0.970215
0.014648, 0.226563, 0.989746
-0.027832, 0.246582, 0.978516
-0.041504, 0.185059, 0.966797
0.015137, 0.225586, 0.990723
-0.019531, 0.195801, 0.973145
-0.016113, 0.195801, 0.979492
0.006836, 0.217773, 0.982422
-0.029785, 0.196289, 0.980957
0.018066, 0.230957, 0.990234
-0.041504, 0.177246, 0.970703
-0.000977, 0.211426, 0.989746
-0.005859, 0.203613, 0.98291
-0.026855, 0.197754, 0.986816
0.007324, 0.22168, 0.982422
-0.035645, 0.19043, 0.972656
0.018066, 0.206543, 0.981934
0.029297, 0.218262, 0.974609
-0.040527, 0.186035, 0.970703
0.015625, 0.224609, 0.98291
-0.021973, 0.189453, 0.975098
-0.018555, 0.203613, 0.980957
0.001953, 0.206543, 0.980469
-0.032227, 0.199707, 0.972168
0.015625, 0.227051, 0.98877
-0.04248, 0.177734, 0.967773
0.006348, 0.223633, 0.987793
-0.009766, 0.201172, 0.976563
-0.023438, 0.20752, 0.986816
0.012207, 0.214355, 0.979004
-0.036133, 0.218262, 0.973633
0.021973, 0.19873, 0.977539
0.01123, 0.214844, 0.98291
-0.040039, 0.186523, 0.974609
0.020508, 0.227051, 0.995606
-0.023926, 0.181152, 0.966309
-0.011719, 0.205078, 0.977539
0.001465, 0.210449, 0.979981
-0.032715, 0.199219, 0.980469
0.014648, 0.227539, 0.989258
-0.046875, 0.176758, 0.964356
0.009766, 0.220215, 0.992188
-0.01123, 0.196777, 0.970703
-0.021973, 0.205078, 0.947266
0.000977, 0.22168, 0.979004
-0.041504, 0.206055, 0.971191
-0.026855, 0.20752, 0.978027
0.010742, 0.220703, 0.977051
-0.043945, 0.19043, 0.976074
0.026367, 0.227539, 0.994629
-0.028809, 0.186035, 0.960449
-0.013672, 0.209961, 0.981445
-0.00293, 0.209473, 0.979004
-0.032715, 0.191895, 0.984375
0.019531, 0.22998, 0.989258
-0.048828, 0.181641, 0.970703
0.015137, 0.220703, 0.995606
-0.014648, 0.199707, 0.975098
-0.020996, 0.205078, 0.961914
0.002441, 0.207031, 0.986816
-0.005371, 0.200195, 0.984375
-0.019531, 0.199707, 0.989258
0.004883, 0.219238, 0.976074
-0.039063, 0.189453, 0.974121
0.021484, 0.227539, 0.989258
-0.032715, 0.194336, 0.972168
-0.012695, 0.205078, 0.977539
-0.003906, 0.211914, 0.976074
-0.024902, 0.197266, 0.981445
0.012695, 0.224121, 0.985352
-0.043457, 0.187012, 0.963379
0.017578, 0.219238, 0.98584
-0.01416, 0.192383, 0.987305
-0.014648, 0.189941, 0.964844
0.000977, 0.220703, 0.986328
-0.014648, 0.20166, 0.977051
-0.018066, 0.197266, 0.979981
0.000977, 0.21875, 0.976563
-0.035645, 0.186035, 0.977539
0.020508, 0.220703, 0.994629
-0.035645, 0.183105, 0.977051
-0.007324, 0.209961, 0.988281
-0.008789, 0.208008, 0.986816
-0.018066, 0.194336, 0.987305
0.014648, 0.226563, 0.987305
-0.04834, 0.183105, 0.973145
0.01416, 0.224609, 0.984375
-0.022949, 0.226563, 0.989746
-0.041016, 0.182129, 0.971191
0.005371, 0.219238, 0.984375
-0.010742, 0.19873, 0.977051
-0.008301, 0.199219, 0.977051
-0.001465, 0.223145, 0.975586
-0.040039, 0.191895, 0.978027
0.018555, 0.229492, 0.995606
-0.038086, 0.190918, 0.980469
-0.003418, 0.206055, 0.981445
-0.006836, 0.196777, 0.973633
-0.016602, 0.199707, 0.987305
0.008301, 0.22998, 0.977051
-0.045898, 0.191895, 0.96875
0.011719, 0.193359, 0.98291
0.007324, 0.228027, 0.986816
-0.039063, 0.177246, 0.972168
0.011719, 0.217773, 0.991211
-0.015625, 0.19043, 0.980469
-0.008789, 0.203125, 0.988281
-0.001953, 0.213867, 0.978516
-0.032227, 0.19043, 0.984863
0.022461, 0.23877, 0.995606
-0.037598, 0.183105, 0.969238
-0.002441, 0.209473, 0.98291
-0.012695, 0.201172, 0.972656
