-0.009766, 0.206543, 0.975586
-0.008789, 0.205078, 0.97168
-0.012207, 0.206055, 0.976563
-0.010742, 0.205566, 0.977539
-0.01123, 0.206543, 0.979004
-0.010254, 0.205566, 0.978027
-0.010254, 0.205078, 0.978516
-0.010742, 0.205566, 0.976074
-0.008301, 0.207031, 0.976563
-0.01123, 0.20752, 0.979492
-0.010742, 0.208496, 0.979492
-0.01123, 0.206543, 0.976074
-0.009766, 0.206055, 0.977051
-0.008301, 0.205566, 0.982422
-0.012207, 0.207031, 0.973633
-0.012207, 0.208008, 0.979004
-0.012207, 0.206543, 0.978516
-0.011719, 0.208984, 0.979981
-0.011719, 0.205078, 0.980469
-0.009766, 0.208008, 0.979981
-0.007813, 0.208984, 0.979981
-0.01123, 0.206055, 0.977051
-0.009766, 0.206055, 0.981445
-0.009766, 0.209473, 0.983887
-0.009277, 0.206543, 0.978516
-0.013672, 0.206055, 0.979492
-0.010742, 0.205078, 0.980469
-0.009277, 0.206055, 0.98291
-0.013184, 0.20459, 0.977051
-0.009766, 0.206543, 0.978516
-0.010254, 0.209473, 0.980469
-0.008789, 0.20459, 0.979004
-0.009277, 0.207031, 0.980957
-0.010742, 0.206543, 0.982422
-0.012695, 0.20752, 0.983398
-0.012207, 0.206543, 0.975098
-0.008789, 0.20752, 0.980469
-0.010254, 0.206055, 0.975098
-0.009766, 0.204102, 0.976563
-0.011719, 0.208496, 0.985352
-0.01123, 0.205566, 0.980469
-0.01123, 0.205078, 0.979004
-0.009277, 0.20752, 0.976563
-0.012695, 0.205566, 0.983887
-0.008301, 0.204102, 0.979492
-0.009277, 0.208008, 0.976563
-0.009277, 0.205078, 0.976563
-0.009277, 0.203613, 0.975586
-0.008789, 0.20752, 0.980957
-0.012207, 0.205566, 0.977051
-0.008789, 0.205566, 0.977051
-0.008789, 0.209473, 0.977051
-0.008301, 0.206543, 0.984375
-0.012207, 0.203613, 0.979492
-0.009766, 0.208984, 0.978516
-0.012207, 0.20459, 0.981934
-0.011719, 0.202148, 0.974121
-0.009766, 0.206055, 0.972656
-0.01123, 0.205078, 0.974609
-0.010254, 0.203613, 0.977539
-0.010742, 0.209473, 0.977539
-0.009277, 0.208008, 0.980469
-0.012207, 0.205566, 0.978027
-0.010254, 0.203613, 0.976074
-0.010254, 0.206543, 0.986328
-0.012207, 0.205566, 0.979492
-0.010742, 0.203613, 0.973633
-0.008301, 0.208496, 0.980957
-0.010742, 0.206543, 0.977051
-0.01123, 0.205078, 0.977051
-0.008789, 0.207031, 0.976074
-0.01123, 0.203613, 0.977051
-0.01123, 0.208008, 0.977539
-0.006836, 0.20459, 0.971191
-0.010254, 0.20459, 0.973145
-0.012207, 0.203613, 0.976074
-0.009766, 0.209473, 0.976074
-0.010254, 0.20752, 0.976563
-0.010254, 0.204102, 0.978516
-0.011719, 0.206543, 0.981445
-0.010742, 0.207031, 0.982422
-0.010742, 0.206055, 0.984863
-0.01123, 0.207031, 0.979004
-0.010742, 0.206055, 0.975586
-0.011719, 0.203613, 0.978027
-0.011719, 0.20752, 0.978027
-0.010742, 0.205078, 0.972168
-0.009766, 0.208496, 0.977539
-0.010742, 0.206055, 0.978027
-0.011719, 0.20459, 0.977051
-0.009766, 0.206543, 0.978516
-0.009277, 0.206543, 0.980957
-0.01123, 0.20752, 0.979492
-0.009277, 0.206543, 0.976563
-0.011719, 0.209473, 0.979004
-0.010742, 0.206543, 0.981934
-0.010742, 0.202637, 0.976074
-0.012207, 0.207031, 0.979004
-0.006836, 0.208008, 0.981445
-0.012207, 0.207031, 0.974609
-0.008789, 0.206543, 0.979004
-0.010742, 0.205078, 0.980469
-0.006836, 0.206543, 0.975586
-0.009766, 0.206055, 0.980957
-0.010742, 0.205078, 0.983887
-0.01123, 0.203613, 0.978027
-0.009277, 0.206543, 0.976563
-0.01416, 0.20752, 0.981445
-0.009766, 0.205566, 0.979492
-0.008789, 0.206543, 0.975098
-0.01123, 0.206543, 0.979492
-0.013672, 0.20459, 0.980469
-0.010254, 0.20459, 0.975586
-0.009766, 0.208008, 0.976563
-0.010742, 0.204102, 0.972656
-0.010254, 0.206055, 0.977051
-0.013184, 0.204102, 0.981445
