-0.008301, 0.207031, 0.965332
-0.007813, 0.20752, 0.978516
-0.007813, 0.208496, 0.976074
-0.007813, 0.203613, 0.978027
-0.007813, 0.206543, 0.978516
-0.007813, 0.20752, 0.979492
-0.009277, 0.205078, 0.981934
-0.009766, 0.207031, 0.979004
-0.009277, 0.205078, 0.968262
-0.006348, 0.205566, 0.973145
-0.007813, 0.208008, 0.974609
-0.008301, 0.208008, 0.976074
-0.007813, 0.205566, 0.978027
-0.008301, 0.20752, 0.969727
-0.008301, 0.20459, 0.972168
-0.010254, 0.207031, 0.979004
-0.008301, 0.203613, 0.976074
-0.010254, 0.20459, 0.976563
-0.007813, 0.208984, 0.978516
-0.006836, 0.206055, 0.980957
-0.007324, 0.208008, 0.979004
-0.006836, 0.207031, 0.982422
-0.007813, 0.20752, 0.983887
-0.009277, 0.208008, 0.980957
-0.008789, 0.208496, 0.977051
-0.007324, 0.20459, 0.977051
-0.005859, 0.205078, 0.976563
-0.008301, 0.206543, 0.970215
-0.008301, 0.207031, 0.976074
-0.010742, 0.206055, 0.979492
-0.007813, 0.205078, 0.979981
-0.007324, 0.206543, 0.978516
-0.008789, 0.208984, 0.976563
-0.007324, 0.209961, 0.977051
-0.009277, 0.208496, 0.980469
-0.010742, 0.207031, 0.980957
-0.007813, 0.20752, 0.977539
-0.009277, 0.208984, 0.98291
-0.008301, 0.206543, 0.976074
-0.008301, 0.206543, 0.977051
-0.008789, 0.206543, 0.975098
-0.008301, 0.207031, 0.977539
-0.008301, 0.206543, 0.97168
-0.008301, 0.208496, 0.98291
-0.006348, 0.206055, 0.979004
-0.008301, 0.20752, 0.973145
-0.007324, 0.208008, 0.980469
-0.011719, 0.208984, 0.980469
-0.008789, 0.205078, 0.980469
-0.007324, 0.205566, 0.976563
-0.007813, 0.206055, 0.980469
-0.008789, 0.208496, 0.978516
-0.009277, 0.205078, 0.980469
-0.009766, 0.205078, 0.981445
-0.009766, 0.20459, 0.977051
-0.007813, 0.20752, 0.986816
-0.007324, 0.210938, 0.977539
-0.008789, 0.20752, 0.976563
-0.008301, 0.206055, 0.976074
-0.007324, 0.206055, 0.979492
-0.008789, 0.209961, 0.975098
-0.008789, 0.208008, 0.980957
-0.006348, 0.205566, 0.979981
-0.008789, 0.208008, 0.978516
-0.007324, 0.208008, 0.982422
-0.008301, 0.205566, 0.974121
-0.008301, 0.206055, 0.975098
-0.007813, 0.207031, 0.980957
-0.006836, 0.206543, 0.987793
-0.006836, 0.208496, 0.984375
-0.006836, 0.206543, 0.979004
-0.010254, 0.208008, 0.977539
-0.010254, 0.205566, 0.973633
-0.009277, 0.207031, 0.980469
-0.012695, 0.206055, 0.978516
-0.009277, 0.205078, 0.977539
-0.007324, 0.206543, 0.980469
-0.009277, 0.203613, 0.975586
-0.004883, 0.208008, 0.978027
-0.008789, 0.20752, 0.979981
-0.006348, 0.209473, 0.978516
-0.008301, 0.206055, 0.981445
-0.008789, 0.205566, 0.979492
-0.008301, 0.20752, 0.980957
-0.007324, 0.205078, 0.978516
-0.008789, 0.206055, 0.973145
-0.009277, 0.20459, 0.973633
-0.008301, 0.205566, 0.980957
-0.007324, 0.209473, 0.975098
-0.010254, 0.206055, 0.975586
-0.009277, 0.207031, 0.978516
-0.008789, 0.20459, 0.978516
-0.008301, 0.206055, 0.985352
-0.005859, 0.206543, 0.979981
-0.007324, 0.208008, 0.979492
-0.006836, 0.203613, 0.977539
-0.005371, 0.20752, 0.975586
-0.008789, 0.205566, 0.973633
-0.008789, 0.206543, 0.979981
-0.008301, 0.206543, 0.975586
-0.010742, 0.205078, 0.980957
-0.007324, 0.205566, 0.977539
-0.007324, 0.205566, 0.972656
-0.008301, 0.208008, 0.979981
-0.008301, 0.205566, 0.977051
-0.009277, 0.205078, 0.975586
-0.009766, 0.207031, 0.977051
-0.007813, 0.205566, 0.983887
-0.006836, 0.206543, 0.975098
-0.008789, 0.20752, 0.969727
-0.009277, 0.210938, 0.981934
-0.010254, 0.205078, 0.981445
-0.008789, 0.206543, 0.977539
-0.005859, 0.208008, 0.980469
-0.008301, 0.208496, 0.978027
-0.008301, 0.205566, 0.978027
-0.011719, 0.20459, 0.977539
-0.008301, 0.206543, 0.974121
-0.008789, 0.206543, 0.975098
-0.006836, 0.210449, 0.976074
-0.009277, 0.205078, 0.977539
-0.01123, 0.20752, 0.982422
-0.009766, 0.205078, 0.979492
-0.009766, 0.20459, 0.979004
-0.010254, 0.208008, 0.978516
-0.010254, 0.206543, 0.979981
-0.007813, 0.205078, 0.975586
-0.009277, 0.207031, 0.98291
-0.008789, 0.203613, 0.979492
-0.009766, 0.20752, 0.973145
-0.009766, 0.20752, 0.974609
-0.009766, 0.20752, 0.972656
-0.009277, 0.206055, 0.977051
-0.008301, 0.206543, 0.974121
-0.009766, 0.206543, 0.978027
-0.006348, 0.206543, 0.979492
-0.008789, 0.205078, 0.980469
-0.005859, 0.208984, 0.979981
-0.008789, 0.20752, 0.973633
-0.007813, 0.206543, 0.974609
-0.008789, 0.206055, 0.975586
-0.008301, 0.206543, 0.98584
-0.008789, 0.206543, 0.980469
-0.007813, 0.206055, 0.977051
-0.006836, 0.208496, 0.972656
-0.008789, 0.205566, 0.978516
-0.008301, 0.208008, 0.979004
-0.009766, 0.207031, 0.984863
-0.009277, 0.207031, 0.978516
-0.008301, 0.207031, 0.973633
-0.009277, 0.20752, 0.981445
-0.008301, 0.206543, 0.98291
-0.008789, 0.205566, 0.975586
-0.009766, 0.208496, 0.983887
-0.006836, 0.207031, 0.976563
-0.010742, 0.20752, 0.977539
-0.006836, 0.20752, 0.973145
-0.007324, 0.20459, 0.978516
-0.007324, 0.205078, 0.979492
-0.007324, 0.205566, 0.979004
-0.009277, 0.205078, 0.979492
-0.009277, 0.203613, 0.975586
-0.009766, 0.207031, 0.975586
-0.005371, 0.203125, 0.984375
-0.008789, 0.207031, 0.983887
-0.009766, 0.206543, 0.979492
-0.01123, 0.20752, 0.979981
-0.008789, 0.204102, 0.980957
-0.008301, 0.209961, 0.981445
-0.009277, 0.208008, 0.982422
-0.009766, 0.206543, 0.979981
-0.010254, 0.205566, 0.981934
-0.008301, 0.207031, 0.974121
-0.008301, 0.210449, 0.979004
-0.008301, 0.208496, 0.980957
-0.007324, 0.210449, 0.976563
-0.009277, 0.208496, 0.980957
-0.005859, 0.20752, 0.98584
-0.010742, 0.208008, 0.976074
-0.009277, 0.208496, 0.982422
-0.009277, 0.204102, 0.983398
-0.008301, 0.20459, 0.97168
-0.009766, 0.20459, 0.978027
-0.008789, 0.20459, 0.982422
-0.006836, 0.207031, 0.984375
-0.007813, 0.208984, 0.980469
-0.008301, 0.207031, 0.972168
-0.008301, 0.20752, 0.980469
-0.008789, 0.208496, 0.975586
-0.008789, 0.210449, 0.973633
-0.010254, 0.207031, 0.974609
-0.005859, 0.205566, 0.981934
-0.006348, 0.207031, 0.977539
-0.009766, 0.206055, 0.976074
-0.006836, 0.205078, 0.975586
-0.007813, 0.208008, 0.985352
-0.007813, 0.203613, 0.978027
-0.009766, 0.209961, 0.983887
-0.008301, 0.206543, 0.977051
-0.009766, 0.205566, 0.978516
